timestamp,event_type,service_name,request_index,failed,request_duration_ms,resource_usage_percent,mean_request_duration_ms,mean_resource_usage_percent
2026-05-04T08:40:49.550+00:00,request,ServiceA,856,0,2933.026,0.0,2933.026,0.0
2026-05-04T08:40:49.628+00:00,request,ServiceA,311,0,2577.104,0.0,2755.065,0.0
2026-05-04T08:40:49.833+00:00,request,ServiceA,177,0,3208.771,0.0,2906.3,0.0
2026-05-04T08:40:50.180+00:00,request,ServiceA,962,0,3676.622,0.0,3098.881,0.0
2026-05-04T08:40:50.368+00:00,request,ServiceA,966,0,3240.015,0.0,3127.108,0.0
2026-05-04T08:40:50.381+00:00,request,ServiceA,956,0,3234.521,0.0,3145.01,0.0
2026-05-04T08:40:50.383+00:00,request,ServiceA,153,0,3253.252,0.0,3160.473,0.0
2026-05-04T08:40:50.536+00:00,request,ServiceA,564,0,3484.309,0.0,3200.953,0.0
2026-05-04T08:40:50.537+00:00,request,ServiceA,133,0,3452.967,0.0,3228.954,0.0
2026-05-04T08:40:50.647+00:00,request,ServiceA,688,0,4128.154,0.0,3318.874,0.0
2026-05-04T08:40:50.721+00:00,request,ServiceA,522,0,3322.168,0.0,3319.174,0.0
2026-05-04T08:40:50.724+00:00,request,ServiceA,816,0,4017.387,0.0,3377.358,0.0
2026-05-04T08:40:51.117+00:00,request,ServiceA,370,0,4514.766,0.0,3464.851,0.0
2026-05-04T08:40:51.118+00:00,request,ServiceA,584,0,4238.392,0.0,3520.104,0.0
2026-05-04T08:40:51.228+00:00,request,ServiceA,351,0,4691.155,0.0,3598.174,0.0
2026-05-04T08:40:51.229+00:00,request,ServiceA,722,0,4728.839,0.0,3668.841,0.0
2026-05-04T08:40:51.245+00:00,request,ServiceA,989,0,4619.602,0.0,3724.768,0.0
2026-05-04T08:40:51.367+00:00,request,ServiceA,258,0,4758.276,0.0,3782.185,0.0
2026-05-04T08:40:51.665+00:00,request,ServiceA,322,0,4863.834,0.0,3839.114,0.0
2026-05-04T08:40:51.690+00:00,request,ServiceA,291,0,4479.9,0.0,3871.153,0.0
2026-05-04T08:40:51.789+00:00,request,ServiceA,984,0,5172.531,0.0,3933.123,0.0
2026-05-04T08:40:51.804+00:00,request,ServiceA,38,0,5021.553,0.0,3982.597,0.0
2026-05-04T08:40:51.804+00:00,request,ServiceA,35,0,4609.939,0.0,4009.873,0.0
2026-05-04T08:40:51.853+00:00,request,ServiceA,836,0,4321.778,0.0,4022.869,0.0
2026-05-04T08:40:51.896+00:00,request,ServiceA,969,0,5359.822,0.0,4076.347,0.0
2026-05-04T08:40:51.939+00:00,request,ServiceA,889,0,5106.865,0.0,4115.983,0.0
2026-05-04T08:40:51.979+00:00,request,ServiceA,602,0,4452.248,0.0,4128.437,0.0
2026-05-04T08:40:51.988+00:00,request,ServiceA,307,0,2076.037,0.0,4055.137,0.0
2026-05-04T08:40:52.010+00:00,request,ServiceA,818,0,5003.884,0.0,4087.852,0.0
2026-05-04T08:40:52.118+00:00,request,ServiceA,192,0,5072.799,0.0,4120.684,0.0
2026-05-04T08:40:52.164+00:00,request,ServiceA,336,0,5457.983,0.0,4163.823,0.0
2026-05-04T08:40:52.165+00:00,request,ServiceA,531,0,5678.158,0.0,4211.145,0.0
2026-05-04T08:40:52.273+00:00,request,ServiceA,821,0,5786.409,0.0,4258.881,0.0
2026-05-04T08:40:52.381+00:00,request,ServiceA,737,0,5877.923,0.0,4306.5,0.0
2026-05-04T08:40:52.412+00:00,request,ServiceA,503,0,5925.289,0.0,4352.751,0.0
2026-05-04T08:40:52.413+00:00,request,ServiceA,128,0,5299.668,0.0,4379.054,0.0
2026-05-04T08:40:52.458+00:00,request,ServiceA,206,0,4775.427,0.0,4389.767,0.0
2026-05-04T08:40:52.474+00:00,request,ServiceA,405,0,4617.165,0.0,4395.751,0.0
2026-05-04T08:40:52.503+00:00,request,ServiceA,751,0,5387.785,0.0,4421.188,0.0
2026-05-04T08:40:52.504+00:00,request,ServiceA,337,0,5721.478,0.0,4453.695,0.0
2026-05-04T08:40:52.565+00:00,request,ServiceA,135,0,5355.88,0.0,4475.699,0.0
2026-05-04T08:40:52.566+00:00,request,ServiceA,189,0,5782.335,0.0,4506.81,0.0
2026-05-04T08:40:52.595+00:00,request,ServiceA,769,0,5433.543,0.0,4528.362,0.0
2026-05-04T08:40:52.596+00:00,request,ServiceA,31,0,4940.635,0.0,4537.732,0.0
2026-05-04T08:40:52.613+00:00,request,ServiceA,986,0,6067.425,0.0,4571.725,0.0
2026-05-04T08:40:52.688+00:00,request,ServiceA,21,0,5605.994,0.0,4594.209,0.0
2026-05-04T08:40:52.703+00:00,request,ServiceA,467,0,6008.64,0.0,4624.303,0.0
2026-05-04T08:40:52.703+00:00,request,ServiceA,548,0,4954.63,0.0,4631.185,0.0
2026-05-04T08:40:52.722+00:00,request,ServiceA,633,0,6253.089,0.0,4664.285,0.0
2026-05-04T08:40:52.763+00:00,request,ServiceA,754,0,6025.392,0.0,4691.507,0.0
2026-05-04T08:40:52.794+00:00,request,ServiceA,823,0,6025.628,0.0,4717.666,0.0
2026-05-04T08:40:52.855+00:00,request,ServiceA,626,0,5803.758,0.0,4738.553,0.0
2026-05-04T08:40:52.856+00:00,request,ServiceA,320,0,5990.889,0.0,4762.182,0.0
2026-05-04T08:40:52.879+00:00,request,ServiceA,567,0,6108.796,0.0,4787.119,0.0
2026-05-04T08:40:52.882+00:00,request,ServiceA,374,0,5814.093,0.0,4805.791,0.0
2026-05-04T08:40:52.916+00:00,request,ServiceA,465,0,6447.134,0.0,4835.101,0.0
2026-05-04T08:40:53.331+00:00,request,ServiceA,156,0,6801.708,0.0,4869.603,0.0
2026-05-04T08:40:53.630+00:00,request,ServiceA,257,0,5392.224,0.0,4878.614,0.0
2026-05-04T08:40:53.738+00:00,request,ServiceA,145,1,2589.161,0.0,4839.809,0.0
2026-05-04T08:40:53.738+00:00,request,ServiceA,641,1,7207.634,0.0,4879.273,0.0
2026-05-04T08:40:53.739+00:00,request,ServiceA,338,1,5452.328,0.0,4888.667,0.0
2026-05-04T08:40:53.898+00:00,request,ServiceA,11,1,6861.63,0.0,4920.489,0.0
2026-05-04T08:40:53.898+00:00,request,ServiceA,993,1,4142.579,0.0,4908.142,0.0
2026-05-04T08:40:53.898+00:00,request,ServiceA,529,1,5556.692,0.0,4918.275,0.0
2026-05-04T08:40:53.899+00:00,request,ServiceA,481,1,6862.422,0.0,4948.185,0.0
2026-05-04T08:40:53.899+00:00,request,ServiceA,425,1,3301.569,0.0,4923.236,0.0
2026-05-04T08:40:53.930+00:00,request,ServiceA,453,1,7443.281,0.0,4960.849,0.0
2026-05-04T08:40:53.930+00:00,request,ServiceA,597,1,6641.501,0.0,4985.565,0.0
2026-05-04T08:40:53.931+00:00,request,ServiceA,897,1,7320.703,0.0,5019.407,0.0
2026-05-04T08:40:53.966+00:00,request,ServiceA,719,1,6393.234,0.0,5039.033,0.0
2026-05-04T08:40:53.967+00:00,request,ServiceA,352,1,6034.185,0.0,5053.049,0.0
2026-05-04T08:40:54.628+00:00,request,ServiceA,40,0,7843.452,0.0,5091.805,0.0
2026-05-04T08:40:54.942+00:00,request,ServiceA,554,1,3535.102,0.0,5070.48,0.0
2026-05-04T08:40:54.942+00:00,request,ServiceA,459,1,4406.62,0.0,5061.509,0.0
2026-05-04T08:40:54.943+00:00,request,ServiceA,198,1,5423.545,0.0,5066.336,0.0
2026-05-04T08:40:54.946+00:00,request,ServiceA,483,1,7815.572,0.0,5102.511,0.0
2026-05-04T08:40:54.946+00:00,request,ServiceA,514,1,6710.176,0.0,5123.389,0.0
2026-05-04T08:40:55.034+00:00,request,ServiceA,70,1,4556.585,0.0,5116.123,0.0
2026-05-04T08:40:55.034+00:00,request,ServiceA,173,1,3695.584,0.0,5098.141,0.0
2026-05-04T08:40:55.034+00:00,request,ServiceA,924,1,6374.239,0.0,5114.092,0.0
2026-05-04T08:40:55.035+00:00,request,ServiceA,22,1,5624.172,0.0,5120.39,0.0
2026-05-04T08:40:55.035+00:00,request,ServiceA,493,1,7194.106,0.0,5145.679,0.0
2026-05-04T08:40:55.035+00:00,request,ServiceA,990,1,3431.178,0.0,5125.022,0.0
2026-05-04T08:40:55.035+00:00,request,ServiceA,745,1,5820.397,0.0,5133.3,0.0
2026-05-04T08:40:55.041+00:00,request,ServiceA,679,1,8432.69,0.0,5172.117,0.0
2026-05-04T08:40:55.221+00:00,request,ServiceA,127,0,8736.696,0.0,5213.565,0.0
2026-05-04T08:40:55.344+00:00,resource,,,,,179.32,5213.565,179.32
2026-05-04T08:40:55.924+00:00,request,ServiceA,83,0,8761.374,179.32,5254.345,179.32
2026-05-04T08:40:56.321+00:00,request,ServiceA,202,0,7703.839,179.32,5282.18,179.32
2026-05-04T08:40:56.630+00:00,request,ServiceA,622,0,9925.366,179.32,5334.351,179.32
2026-05-04T08:40:56.630+00:00,request,ServiceA,936,0,9355.592,179.32,5379.031,179.32
2026-05-04T08:40:56.728+00:00,request,ServiceA,185,0,10069.817,179.32,5430.578,179.32
2026-05-04T08:40:56.936+00:00,request,ServiceA,387,0,10045.783,179.32,5480.743,179.32
2026-05-04T08:40:56.937+00:00,request,ServiceA,254,0,10402.279,179.32,5533.663,179.32
2026-05-04T08:40:56.945+00:00,request,ServiceA,53,0,10238.221,179.32,5583.712,179.32
2026-05-04T08:40:57.055+00:00,request,ServiceA,666,0,10286.404,179.32,5633.214,179.32
2026-05-04T08:40:57.059+00:00,request,ServiceA,333,0,10168.195,179.32,5680.453,179.32
2026-05-04T08:40:57.120+00:00,request,ServiceA,505,0,10271.355,179.32,5727.782,179.32
2026-05-04T08:40:57.153+00:00,request,ServiceA,37,0,9752.34,179.32,5768.849,179.32
2026-05-04T08:40:57.251+00:00,request,ServiceA,841,0,10088.391,179.32,5812.481,179.32
2026-05-04T08:40:57.252+00:00,request,ServiceA,799,0,10419.98,179.32,5858.556,179.32
2026-05-04T08:40:57.325+00:00,request,ServiceA,906,0,10825.649,179.32,5907.735,179.32
2026-05-04T08:40:57.325+00:00,request,ServiceA,117,0,10316.055,179.32,5950.954,179.32
2026-05-04T08:40:57.329+00:00,request,ServiceA,476,0,10764.433,179.32,5997.686,179.32
2026-05-04T08:40:57.333+00:00,request,ServiceA,594,0,10639.935,179.32,6042.323,179.32
2026-05-04T08:40:57.336+00:00,request,ServiceA,236,0,9805.906,179.32,6078.167,179.32
2026-05-04T08:40:57.338+00:00,request,ServiceA,10,0,10696.418,179.32,6121.735,179.32
2026-05-04T08:40:57.339+00:00,request,ServiceA,783,0,9926.774,179.32,6157.297,179.32
2026-05-04T08:40:57.339+00:00,request,ServiceA,64,0,10553.441,179.32,6198.002,179.32
2026-05-04T08:40:57.341+00:00,request,ServiceA,486,0,10571.916,179.32,6238.129,179.32
2026-05-04T08:40:57.342+00:00,request,ServiceA,104,0,10559.792,179.32,6277.417,179.32
2026-05-04T08:40:57.343+00:00,request,ServiceA,488,0,10211.236,179.32,6312.857,179.32
2026-05-04T08:40:57.343+00:00,request,ServiceA,741,0,10621.964,179.32,6351.331,179.32
2026-05-04T08:40:57.345+00:00,request,ServiceA,318,0,9028.78,179.32,6375.025,179.32
2026-05-04T08:40:57.345+00:00,request,ServiceA,464,0,10465.94,179.32,6410.911,179.32
2026-05-04T08:40:57.349+00:00,request,ServiceA,961,0,10911.362,179.32,6450.045,179.32
2026-05-04T08:40:57.362+00:00,request,ServiceA,408,0,10874.572,179.32,6488.187,179.32
2026-05-04T08:40:57.363+00:00,request,ServiceA,879,0,10579.284,179.32,6523.154,179.32
2026-05-04T08:40:57.365+00:00,request,ServiceA,348,0,10040.945,179.32,6552.966,179.32
2026-05-04T08:40:57.367+00:00,request,ServiceA,970,0,10867.069,179.32,6589.219,179.32
2026-05-04T08:40:57.425+00:00,request,ServiceA,944,0,9708.786,179.32,6615.215,179.32
2026-05-04T08:40:57.450+00:00,request,ServiceA,701,0,9940.3,179.32,6642.695,179.32
2026-05-04T08:40:57.529+00:00,request,ServiceA,987,0,10113.884,179.32,6671.148,179.32
2026-05-04T08:40:58.136+00:00,request,ServiceA,215,0,11023.252,179.32,6706.531,179.32
2026-05-04T08:40:58.229+00:00,request,ServiceA,557,0,8504.996,179.32,6721.034,179.32
2026-05-04T08:40:58.397+00:00,resource,,,,,148.58,6721.034,163.95
2026-05-04T08:40:58.436+00:00,request,ServiceA,867,0,11489.192,148.58,6759.18,163.95
2026-05-04T08:40:58.520+00:00,request,ServiceA,611,0,11530.623,148.58,6797.048,163.95
2026-05-04T08:40:58.527+00:00,request,ServiceA,764,0,11744.883,148.58,6836.007,163.95
2026-05-04T08:40:58.725+00:00,request,ServiceA,109,0,11435.585,148.58,6871.942,163.95
2026-05-04T08:40:58.934+00:00,request,ServiceA,717,0,12196.531,148.58,6913.218,163.95
2026-05-04T08:40:59.445+00:00,request,ServiceA,98,0,12281.52,148.58,6954.512,163.95
2026-05-04T08:40:59.517+00:00,request,ServiceA,430,0,12924.62,148.58,7000.086,163.95
2026-05-04T08:40:59.621+00:00,request,ServiceA,230,0,12364.29,148.58,7040.723,163.95
2026-05-04T08:40:59.628+00:00,request,ServiceA,765,0,12717.381,148.58,7083.405,163.95
2026-05-04T08:40:59.926+00:00,request,ServiceA,579,0,13189.429,148.58,7128.972,163.95
2026-05-04T08:41:00.042+00:00,request,ServiceA,210,0,12878.722,148.58,7171.563,163.95
2026-05-04T08:41:00.117+00:00,request,ServiceA,303,0,12561.558,148.58,7211.195,163.95
2026-05-04T08:41:00.123+00:00,request,ServiceA,747,0,13398.909,148.58,7256.361,163.95
2026-05-04T08:41:00.129+00:00,request,ServiceA,698,0,12963.033,148.58,7297.714,163.95
2026-05-04T08:41:00.138+00:00,request,ServiceA,310,0,12927.213,148.58,7338.214,163.95
2026-05-04T08:41:00.313+00:00,request,ServiceA,45,0,12879.812,148.58,7377.797,163.95
2026-05-04T08:41:00.316+00:00,request,ServiceA,768,0,13796.392,148.58,7423.319,163.95
2026-05-04T08:41:00.537+00:00,request,ServiceA,894,0,13753.391,148.58,7467.897,163.95
2026-05-04T08:41:00.636+00:00,request,ServiceA,130,0,13740.896,148.58,7511.764,163.95
2026-05-04T08:41:00.636+00:00,request,ServiceA,686,0,12118.127,148.58,7543.752,163.95
2026-05-04T08:41:00.638+00:00,request,ServiceA,968,0,12876.569,148.58,7580.531,163.95
2026-05-04T08:41:00.732+00:00,request,ServiceA,863,0,14245.672,148.58,7626.182,163.95
2026-05-04T08:41:00.738+00:00,request,ServiceA,114,0,11435.44,148.58,7652.095,163.95
2026-05-04T08:41:01.030+00:00,request,ServiceA,487,0,13235.627,148.58,7689.822,163.95
2026-05-04T08:41:01.136+00:00,request,ServiceA,207,0,13627.297,148.58,7729.671,163.95
2026-05-04T08:41:01.339+00:00,request,ServiceA,800,0,13577.743,148.58,7768.658,163.95
2026-05-04T08:41:01.419+00:00,request,ServiceA,50,0,14817.278,148.58,7815.338,163.95
2026-05-04T08:41:01.811+00:00,request,ServiceA,882,0,15273.374,148.58,7864.404,163.95
2026-05-04T08:41:01.841+00:00,request,ServiceA,323,0,14345.245,148.58,7906.762,163.95
2026-05-04T08:41:02.129+00:00,resource,,,,,144.14,7906.762,157.347
2026-05-04T08:41:02.324+00:00,request,ServiceA,474,0,15241.115,144.14,7954.388,157.347
2026-05-04T08:41:02.523+00:00,request,ServiceA,102,0,16007.796,144.14,8006.345,157.347
2026-05-04T08:41:02.609+00:00,request,ServiceA,289,0,16073.329,144.14,8058.057,157.347
2026-05-04T08:41:02.615+00:00,request,ServiceA,218,0,15847.152,144.14,8107.669,157.347
2026-05-04T08:41:02.628+00:00,request,ServiceA,213,0,15654.553,144.14,8155.434,157.347
2026-05-04T08:41:02.636+00:00,request,ServiceA,3,0,16214.166,144.14,8206.118,157.347
2026-05-04T08:41:02.820+00:00,request,ServiceA,460,0,15139.197,144.14,8249.449,157.347
2026-05-04T08:41:02.823+00:00,request,ServiceA,223,0,16319.159,144.14,8299.572,157.347
2026-05-04T08:41:02.827+00:00,request,ServiceA,359,0,14860.475,144.14,8340.071,157.347
2026-05-04T08:41:02.833+00:00,request,ServiceA,463,0,16329.135,144.14,8389.084,157.347
2026-05-04T08:41:02.835+00:00,request,ServiceA,81,0,16049.761,144.14,8435.795,157.347
2026-05-04T08:41:02.840+00:00,request,ServiceA,356,0,15442.553,144.14,8478.261,157.347
2026-05-04T08:41:02.841+00:00,request,ServiceA,884,0,16338.024,144.14,8525.609,157.347
2026-05-04T08:41:02.842+00:00,request,ServiceA,57,0,14970.792,144.14,8564.202,157.347
2026-05-04T08:41:02.910+00:00,request,ServiceA,77,0,15457.892,144.14,8605.236,157.347
2026-05-04T08:41:02.925+00:00,request,ServiceA,833,0,16076.604,144.14,8649.446,157.347
2026-05-04T08:41:03.025+00:00,request,ServiceA,699,0,16038.064,144.14,8692.908,157.347
2026-05-04T08:41:03.121+00:00,request,ServiceA,840,0,16308.462,144.14,8737.443,157.347
2026-05-04T08:41:03.134+00:00,request,ServiceA,983,0,15967.402,144.14,8779.478,157.347
2026-05-04T08:41:03.447+00:00,request,ServiceA,685,1,16927.877,144.14,8826.579,157.347
2026-05-04T08:41:03.447+00:00,request,ServiceA,933,1,16901.149,144.14,8872.984,157.347
2026-05-04T08:41:03.839+00:00,request,ServiceA,140,0,15998.468,144.14,8913.701,157.347
2026-05-04T08:41:03.929+00:00,request,ServiceA,830,0,14860.83,144.14,8947.492,157.347
2026-05-04T08:41:03.942+00:00,request,ServiceA,164,0,17332.333,144.14,8994.864,157.347
2026-05-04T08:41:04.019+00:00,request,ServiceA,124,1,17534.711,144.14,9042.84,157.347
2026-05-04T08:41:04.019+00:00,request,ServiceA,513,1,17409.897,144.14,9089.584,157.347
2026-05-04T08:41:04.124+00:00,request,ServiceA,262,0,16454.739,144.14,9130.501,157.347
2026-05-04T08:41:04.133+00:00,request,ServiceA,985,0,17633.272,144.14,9177.478,157.347
2026-05-04T08:41:04.319+00:00,request,ServiceA,604,0,16994.569,144.14,9220.429,157.347
2026-05-04T08:41:04.321+00:00,request,ServiceA,885,0,16765.732,144.14,9261.66,157.347
2026-05-04T08:41:04.325+00:00,request,ServiceA,71,0,16251.588,144.14,9299.649,157.347
2026-05-04T08:41:04.452+00:00,request,ServiceA,571,1,17406.693,144.14,9343.471,157.347
2026-05-04T08:41:04.453+00:00,request,ServiceA,367,1,16691.905,144.14,9382.978,157.347
2026-05-04T08:41:04.453+00:00,request,ServiceA,929,1,17917.453,144.14,9428.617,157.347
2026-05-04T08:41:04.740+00:00,request,ServiceA,843,0,17861.117,144.14,9473.471,157.347
2026-05-04T08:41:04.754+00:00,request,ServiceA,689,1,16787.799,144.14,9512.171,157.347
2026-05-04T08:41:04.755+00:00,request,ServiceA,229,1,18126.597,144.14,9557.51,157.347
2026-05-04T08:41:04.933+00:00,request,ServiceA,621,0,18331.158,144.14,9603.446,157.347
2026-05-04T08:41:05.218+00:00,request,ServiceA,561,0,18703.485,144.14,9650.842,157.347
2026-05-04T08:41:05.225+00:00,request,ServiceA,44,0,17369.76,144.14,9690.836,157.347
2026-05-04T08:41:05.230+00:00,request,ServiceA,419,0,18692.855,144.14,9737.238,157.347
2026-05-04T08:41:05.241+00:00,request,ServiceA,573,0,18758.821,144.14,9783.503,157.347
2026-05-04T08:41:05.244+00:00,request,ServiceA,609,1,18115.93,144.14,9826.015,157.347
2026-05-04T08:41:05.263+00:00,request,ServiceA,485,1,18211.556,144.14,9868.581,157.347
2026-05-04T08:41:05.266+00:00,request,ServiceA,981,1,18260.494,144.14,9910.965,157.347
2026-05-04T08:41:05.267+00:00,request,ServiceA,730,1,18120.134,144.14,9952.217,157.347
2026-05-04T08:41:05.269+00:00,request,ServiceA,4,1,18847.16,144.14,9996.692,157.347
2026-05-04T08:41:05.272+00:00,request,ServiceA,470,1,15045.092,144.14,10021.808,157.347
2026-05-04T08:41:05.273+00:00,request,ServiceA,964,1,18377.298,144.14,10063.172,157.347
2026-05-04T08:41:05.274+00:00,request,ServiceA,926,1,17591.848,144.14,10100.259,157.347
2026-05-04T08:41:05.274+00:00,request,ServiceA,168,1,18649.811,144.14,10142.168,157.347
2026-05-04T08:41:05.275+00:00,request,ServiceA,120,1,17985.298,144.14,10180.428,157.347
2026-05-04T08:41:05.275+00:00,request,ServiceA,752,1,18222.415,144.14,10219.466,157.347
2026-05-04T08:41:05.323+00:00,request,ServiceA,958,0,18777.507,144.14,10260.81,157.347
2026-05-04T08:41:05.331+00:00,request,ServiceA,284,0,18279.729,144.14,10299.362,157.347
2026-05-04T08:41:05.339+00:00,request,ServiceA,138,0,18793.649,144.14,10340.005,157.347
2026-05-04T08:41:05.427+00:00,request,ServiceA,386,1,18689.783,144.14,10379.765,157.347
2026-05-04T08:41:05.531+00:00,request,ServiceA,5,1,19108.675,144.14,10421.135,157.347
2026-05-04T08:41:05.532+00:00,request,ServiceA,909,1,18923.112,144.14,10461.238,157.347
2026-05-04T08:41:05.533+00:00,request,ServiceA,402,0,17975.274,144.14,10496.516,157.347
2026-05-04T08:41:05.537+00:00,request,ServiceA,60,1,19050.421,144.14,10536.487,157.347
2026-05-04T08:41:05.542+00:00,request,ServiceA,913,0,18413.686,144.14,10573.125,157.347
2026-05-04T08:41:05.551+00:00,request,ServiceA,358,1,18767.011,144.14,10611.06,157.347
2026-05-04T08:41:05.635+00:00,request,ServiceA,183,1,14987.692,144.14,10631.229,157.347
2026-05-04T08:41:05.635+00:00,request,ServiceA,950,1,19191.861,144.14,10670.498,157.347
2026-05-04T08:41:05.639+00:00,request,ServiceA,583,0,18973.144,144.14,10708.409,157.347
2026-05-04T08:41:05.641+00:00,request,ServiceA,360,0,19142.94,144.14,10746.748,157.347
2026-05-04T08:41:05.677+00:00,request,ServiceA,810,1,18589.867,144.14,10782.237,157.347
2026-05-04T08:41:05.710+00:00,request,ServiceA,980,0,18258.134,144.14,10815.912,157.347
2026-05-04T08:41:05.737+00:00,request,ServiceA,265,0,18731.155,144.14,10851.407,157.347
2026-05-04T08:41:05.761+00:00,request,ServiceA,334,1,17462.591,144.14,10880.921,157.347
2026-05-04T08:41:05.816+00:00,request,ServiceA,171,0,18951.618,144.14,10916.791,157.347
2026-05-04T08:41:05.841+00:00,request,ServiceA,538,0,18064.192,144.14,10948.416,157.347
2026-05-04T08:41:05.904+00:00,resource,,,,,156.72,10948.416,157.19
2026-05-04T08:41:06.050+00:00,request,ServiceA,25,1,19392.953,156.72,10985.617,157.19
2026-05-04T08:41:06.050+00:00,request,ServiceA,172,1,18273.176,156.72,11017.58,157.19
2026-05-04T08:41:06.057+00:00,request,ServiceA,413,1,18375.169,156.72,11049.709,157.19
2026-05-04T08:41:06.059+00:00,request,ServiceA,734,1,16647.763,156.72,11074.049,157.19
2026-05-04T08:41:06.059+00:00,request,ServiceA,877,1,18955.758,156.72,11108.169,157.19
2026-05-04T08:41:06.127+00:00,request,ServiceA,502,0,18570.626,156.72,11140.334,157.19
2026-05-04T08:41:06.130+00:00,request,ServiceA,533,0,19642.147,156.72,11176.823,157.19
2026-05-04T08:41:06.131+00:00,request,ServiceA,95,0,18463.871,156.72,11207.964,157.19
2026-05-04T08:41:06.210+00:00,request,ServiceA,887,0,18243.975,156.72,11237.904,157.19
2026-05-04T08:41:06.237+00:00,request,ServiceA,607,1,19451.126,156.72,11272.706,157.19
2026-05-04T08:41:06.275+00:00,request,ServiceA,52,1,19666.841,156.72,11308.125,157.19
2026-05-04T08:41:06.276+00:00,request,ServiceA,209,1,19490.916,156.72,11342.506,157.19
2026-05-04T08:41:06.277+00:00,request,ServiceA,774,1,19205.471,156.72,11375.405,157.19
2026-05-04T08:41:06.278+00:00,request,ServiceA,20,1,19320.649,156.72,11408.511,157.19
2026-05-04T08:41:06.283+00:00,request,ServiceA,141,1,19406.344,156.72,11441.697,157.19
2026-05-04T08:41:06.283+00:00,request,ServiceA,267,1,19183.891,156.72,11473.689,157.19
2026-05-04T08:41:06.284+00:00,request,ServiceA,16,1,19073.006,156.72,11504.962,157.19
2026-05-04T08:41:06.285+00:00,request,ServiceA,963,1,19786.147,156.72,11538.901,157.19
2026-05-04T08:41:06.413+00:00,request,ServiceA,524,0,19015.164,156.72,11569.417,157.19
2026-05-04T08:41:06.548+00:00,request,ServiceA,401,0,19616.551,156.72,11602.129,157.19
2026-05-04T08:41:06.612+00:00,request,ServiceA,426,0,19906.413,156.72,11635.749,157.19
2026-05-04T08:41:06.628+00:00,request,ServiceA,63,0,19671.063,156.72,11668.15,157.19
2026-05-04T08:41:06.631+00:00,request,ServiceA,865,0,20084.228,156.72,11701.949,157.19
2026-05-04T08:41:06.744+00:00,request,ServiceA,27,1,17441.745,156.72,11724.908,157.19
2026-05-04T08:41:06.767+00:00,request,ServiceA,519,1,18942.343,156.72,11753.663,157.19
2026-05-04T08:41:06.769+00:00,request,ServiceA,260,1,19638.251,156.72,11784.951,157.19
2026-05-04T08:41:06.769+00:00,request,ServiceA,279,1,18880.25,156.72,11812.996,157.19
2026-05-04T08:41:06.771+00:00,request,ServiceA,515,1,19781.265,156.72,11844.367,157.19
2026-05-04T08:41:06.771+00:00,request,ServiceA,646,1,19560.158,156.72,11874.625,157.19
