timestamp,event_type,service_name,request_index,failed,request_duration_ms,resource_usage_percent,mean_request_duration_ms,mean_resource_usage_percent
2026-05-04T08:41:28.316+00:00,request,ServiceA,880,0,41699.393,89.52,24514.632,142.848
2026-05-04T08:41:28.318+00:00,request,ServiceA,902,0,41442.441,89.52,24537.142,142.848
2026-05-04T08:41:28.382+00:00,request,ServiceA,813,0,41600.355,89.52,24559.802,142.848
2026-05-04T08:41:28.406+00:00,request,ServiceA,364,0,40660.982,89.52,24581.157,142.848
2026-05-04T08:41:28.413+00:00,request,ServiceA,444,0,41867.667,89.52,24604.053,142.848
2026-05-04T08:41:28.480+00:00,request,ServiceA,726,0,41568.751,89.52,24626.493,142.848
2026-05-04T08:41:28.494+00:00,request,ServiceA,664,0,41551.371,89.52,24648.851,142.848
2026-05-04T08:41:28.505+00:00,request,ServiceA,501,0,41811.633,89.52,24671.493,142.848
2026-05-04T08:41:28.524+00:00,request,ServiceA,225,0,38691.398,89.52,24689.964,142.848
2026-05-04T08:41:28.589+00:00,request,ServiceA,214,0,41818.973,89.52,24712.503,142.848
2026-05-04T08:41:28.589+00:00,request,ServiceA,724,0,40592.342,89.52,24733.37,142.848
2026-05-04T08:41:28.610+00:00,request,ServiceA,222,0,41664.171,89.52,24755.588,142.848
2026-05-04T08:41:28.611+00:00,request,ServiceA,286,0,41746.369,89.52,24777.857,142.848
2026-05-04T08:41:28.681+00:00,request,ServiceA,591,0,42119.58,89.52,24800.555,142.848
2026-05-04T08:41:28.688+00:00,request,ServiceA,270,0,41742.149,89.52,24822.701,142.848
2026-05-04T08:41:28.691+00:00,request,ServiceA,951,0,41136.489,89.52,24843.999,142.848
2026-05-04T08:41:28.700+00:00,request,ServiceA,226,0,41851.876,89.52,24866.173,142.848
2026-05-04T08:41:28.709+00:00,request,ServiceA,644,0,42003.82,89.52,24888.488,142.848
2026-05-04T08:41:28.718+00:00,request,ServiceA,441,0,41067.109,89.52,24909.526,142.848
2026-05-04T08:41:28.785+00:00,request,ServiceA,805,0,42079.906,89.52,24931.826,142.848
2026-05-04T08:41:28.800+00:00,request,ServiceA,786,0,41686.504,89.52,24953.557,142.848
2026-05-04T08:41:28.886+00:00,request,ServiceA,46,0,42366.511,89.52,24976.112,142.848
2026-05-04T08:41:28.888+00:00,request,ServiceA,116,0,41218.211,89.52,24997.124,142.848
2026-05-04T08:41:28.891+00:00,request,ServiceA,787,0,41869.149,89.52,25018.923,142.848
2026-05-04T08:41:28.898+00:00,request,ServiceA,347,0,42257.819,89.52,25041.166,142.848
2026-05-04T08:41:28.903+00:00,request,ServiceA,76,0,42165.535,89.52,25063.234,142.848
2026-05-04T08:41:28.905+00:00,request,ServiceA,327,0,41192.996,89.52,25083.993,142.848
2026-05-04T08:41:28.907+00:00,request,ServiceA,389,0,42182.546,89.52,25105.97,142.848
2026-05-04T08:41:28.907+00:00,request,ServiceA,677,0,42138.261,89.52,25127.835,142.848
2026-05-04T08:41:28.911+00:00,request,ServiceA,562,0,41779.824,89.52,25149.183,142.848
2026-05-04T08:41:28.912+00:00,request,ServiceA,690,0,42456.306,89.52,25171.344,142.848
2026-05-04T08:41:28.986+00:00,request,ServiceA,817,0,41899.339,89.52,25192.735,142.848
2026-05-04T08:41:28.990+00:00,request,ServiceA,249,0,42204.447,89.52,25214.461,142.848
2026-05-04T08:41:29.001+00:00,request,ServiceA,66,0,42486.053,89.52,25236.491,142.848
2026-05-04T08:41:29.004+00:00,request,ServiceA,948,0,40221.21,89.52,25255.58,142.848
2026-05-04T08:41:29.004+00:00,request,ServiceA,111,0,41399.759,89.52,25276.12,142.848
2026-05-04T08:41:29.006+00:00,request,ServiceA,500,0,42487.687,89.52,25297.99,142.848
2026-05-04T08:41:29.010+00:00,request,ServiceA,517,0,41297.348,89.52,25318.293,142.848
2026-05-04T08:41:29.010+00:00,request,ServiceA,484,0,40616.876,89.52,25337.683,142.848
2026-05-04T08:41:29.015+00:00,request,ServiceA,97,0,41779.195,89.52,25358.495,142.848
2026-05-04T08:41:29.024+00:00,request,ServiceA,709,0,42049.895,89.52,25379.597,142.848
2026-05-04T08:41:29.089+00:00,request,ServiceA,438,0,42480.991,89.52,25401.19,142.848
2026-05-04T08:41:29.096+00:00,request,ServiceA,624,0,40111.569,89.52,25419.74,142.848
2026-05-04T08:41:29.099+00:00,request,ServiceA,142,0,42553.132,89.52,25441.318,142.848
2026-05-04T08:41:29.107+00:00,request,ServiceA,247,0,42542.64,89.52,25462.83,142.848
2026-05-04T08:41:29.122+00:00,request,ServiceA,304,0,40984.217,89.52,25482.329,142.848
2026-05-04T08:41:29.123+00:00,request,ServiceA,931,0,40149.892,89.52,25500.732,142.848
2026-05-04T08:41:29.182+00:00,request,ServiceA,200,0,40072.103,89.52,25518.992,142.848
2026-05-04T08:41:29.188+00:00,request,ServiceA,242,0,42560.265,89.52,25540.32,142.848
2026-05-04T08:41:29.189+00:00,request,ServiceA,559,0,41363.732,89.52,25560.1,142.848
2026-05-04T08:41:29.193+00:00,request,ServiceA,627,0,39170.756,89.52,25577.092,142.848
2026-05-04T08:41:29.202+00:00,request,ServiceA,12,0,42495.936,89.52,25598.188,142.848
2026-05-04T08:41:29.291+00:00,request,ServiceA,174,0,42425.876,89.52,25619.144,142.848
2026-05-04T08:41:29.304+00:00,request,ServiceA,201,0,42189.783,89.52,25639.754,142.848
2026-05-04T08:41:29.313+00:00,request,ServiceA,349,0,41519.509,89.52,25659.48,142.848
2026-05-04T08:41:29.387+00:00,request,ServiceA,838,0,42221.16,89.52,25680.028,142.848
2026-05-04T08:41:29.409+00:00,request,ServiceA,794,0,42684.97,89.52,25701.1,142.848
2026-05-04T08:41:29.413+00:00,request,ServiceA,953,0,42455.349,89.52,25721.835,142.848
2026-05-04T08:41:29.419+00:00,request,ServiceA,353,0,42252.887,89.52,25742.269,142.848
2026-05-04T08:41:29.420+00:00,request,ServiceA,780,0,41199.298,89.52,25761.352,142.848
2026-05-04T08:41:29.486+00:00,request,ServiceA,700,0,42086.597,89.52,25781.482,142.848
2026-05-04T08:41:29.489+00:00,request,ServiceA,834,0,42326.282,89.52,25801.857,142.848
2026-05-04T08:41:29.494+00:00,request,ServiceA,6,0,39982.164,89.52,25819.299,142.848
2026-05-04T08:41:29.495+00:00,request,ServiceA,917,0,39346.763,89.52,25835.918,142.848
2026-05-04T08:41:29.498+00:00,request,ServiceA,996,0,42445.618,89.52,25856.298,142.848
2026-05-04T08:41:29.499+00:00,request,ServiceA,87,0,42891.692,89.52,25877.174,142.848
2026-05-04T08:41:29.599+00:00,request,ServiceA,297,0,42041.653,89.52,25896.96,142.848
2026-05-04T08:41:29.599+00:00,request,ServiceA,661,0,41999.621,89.52,25916.645,142.848
2026-05-04T08:41:29.607+00:00,request,ServiceA,960,0,40996.14,89.52,25935.057,142.848
2026-05-04T08:41:29.612+00:00,request,ServiceA,224,0,42721.961,89.52,25955.529,142.848
2026-05-04T08:41:29.618+00:00,request,ServiceA,123,0,43134.726,89.52,25976.454,142.848
2026-05-04T08:41:29.682+00:00,request,ServiceA,443,0,42723.616,89.52,25996.827,142.848
2026-05-04T08:41:29.688+00:00,request,ServiceA,563,0,42333.177,89.52,26016.677,142.848
2026-05-04T08:41:29.690+00:00,request,ServiceA,166,0,42688.812,89.52,26036.91,142.848
2026-05-04T08:41:29.695+00:00,request,ServiceA,362,0,42685.541,89.52,26057.09,142.848
2026-05-04T08:41:29.700+00:00,request,ServiceA,368,0,43090.814,89.52,26077.712,142.848
2026-05-04T08:41:29.714+00:00,request,ServiceA,208,0,40405.964,89.52,26095.038,142.848
2026-05-04T08:41:29.797+00:00,request,ServiceA,197,0,39680.698,89.52,26111.446,142.848
2026-05-04T08:41:29.800+00:00,request,ServiceA,68,0,41598.148,89.52,26130.127,142.848
2026-05-04T08:41:29.807+00:00,request,ServiceA,651,0,43261.818,89.52,26150.768,142.848
2026-05-04T08:41:29.808+00:00,request,ServiceA,422,0,40518.22,89.52,26168.057,142.848
2026-05-04T08:41:29.812+00:00,request,ServiceA,340,0,42602.017,89.52,26187.809,142.848
2026-05-04T08:41:29.814+00:00,request,ServiceA,451,0,42872.213,89.52,26207.839,142.848
2026-05-04T08:41:29.816+00:00,request,ServiceA,663,0,43110.357,89.52,26228.105,142.848
2026-05-04T08:41:29.883+00:00,request,ServiceA,392,0,42485.356,89.52,26247.575,142.848
2026-05-04T08:41:29.887+00:00,request,ServiceA,954,0,37490.653,89.52,26261.024,142.848
2026-05-04T08:41:29.992+00:00,request,ServiceA,119,0,43492.345,89.52,26281.611,142.848
2026-05-04T08:41:29.995+00:00,request,ServiceA,134,0,43258.786,89.52,26301.87,142.848
2026-05-04T08:41:29.996+00:00,request,ServiceA,637,0,42782.69,89.52,26321.513,142.848
2026-05-04T08:41:30.090+00:00,request,ServiceA,393,0,43464.898,89.52,26341.922,142.848
2026-05-04T08:41:30.092+00:00,request,ServiceA,535,0,37249.455,89.52,26354.892,142.848
2026-05-04T08:41:30.102+00:00,request,ServiceA,605,0,43019.743,89.52,26374.684,142.848
2026-05-04T08:41:30.107+00:00,request,ServiceA,551,0,43608.366,89.52,26395.127,142.848
2026-05-04T08:41:30.108+00:00,request,ServiceA,446,0,43260.145,89.52,26415.109,142.848
2026-05-04T08:41:30.109+00:00,request,ServiceA,525,0,41888.804,89.52,26433.421,142.848
2026-05-04T08:41:30.188+00:00,request,ServiceA,546,0,43688.511,89.52,26453.818,142.848
2026-05-04T08:41:30.195+00:00,request,ServiceA,417,0,42118.216,89.52,26472.311,142.848
2026-05-04T08:41:30.202+00:00,request,ServiceA,94,0,43686.252,89.52,26492.611,142.848
2026-05-04T08:41:30.205+00:00,request,ServiceA,718,0,42789.402,89.52,26511.806,142.848
2026-05-04T08:41:30.210+00:00,request,ServiceA,862,0,42812.211,89.52,26530.983,142.848
2026-05-04T08:41:30.212+00:00,request,ServiceA,175,0,43546.292,89.52,26550.978,142.848
2026-05-04T08:41:30.222+00:00,request,ServiceA,601,0,43703.383,89.52,26571.11,142.848
2026-05-04T08:41:30.286+00:00,request,ServiceA,473,0,41611.76,89.52,26588.742,142.848
2026-05-04T08:41:30.288+00:00,request,ServiceA,790,0,43045.203,89.52,26608.012,142.848
2026-05-04T08:41:30.305+00:00,request,ServiceA,385,0,43409.412,89.52,26627.663,142.848
2026-05-04T08:41:30.310+00:00,request,ServiceA,434,0,43765.577,89.52,26647.684,142.848
2026-05-04T08:41:30.313+00:00,request,ServiceA,842,0,42514.129,89.52,26666.198,142.848
2026-05-04T08:41:30.318+00:00,request,ServiceA,9,0,43484.073,89.52,26685.799,142.848
2026-05-04T08:41:30.321+00:00,request,ServiceA,716,0,39313.162,89.52,26700.499,142.848
2026-05-04T08:41:30.382+00:00,request,ServiceA,692,0,42492.952,89.52,26718.862,142.848
2026-05-04T08:41:30.384+00:00,request,ServiceA,363,0,42826.698,89.52,26737.571,142.848
2026-05-04T08:41:30.386+00:00,request,ServiceA,955,0,43616.433,89.52,26757.152,142.848
2026-05-04T08:41:30.407+00:00,request,ServiceA,849,0,43460.94,89.52,26776.507,142.848
2026-05-04T08:41:30.411+00:00,request,ServiceA,697,0,43578.98,89.52,26795.955,142.848
2026-05-04T08:41:30.489+00:00,request,ServiceA,238,0,43443.978,89.52,26815.201,142.848
2026-05-04T08:41:30.493+00:00,request,ServiceA,69,0,43330.633,89.52,26834.272,142.848
2026-05-04T08:41:30.495+00:00,request,ServiceA,328,0,42800.319,89.52,26852.687,142.848
2026-05-04T08:41:30.499+00:00,request,ServiceA,132,0,43509.198,89.52,26871.877,142.848
2026-05-04T08:41:30.515+00:00,request,ServiceA,508,0,42801.735,89.52,26890.208,142.848
2026-05-04T08:41:30.520+00:00,request,ServiceA,650,0,43988.712,89.52,26909.861,142.848
2026-05-04T08:41:30.521+00:00,request,ServiceA,977,0,42932.036,89.52,26928.256,142.848
2026-05-04T08:41:30.522+00:00,request,ServiceA,756,0,43975.928,89.52,26947.806,142.848
2026-05-04T08:41:30.581+00:00,request,ServiceA,708,0,43939.78,89.52,26967.27,142.848
2026-05-04T08:41:30.585+00:00,request,ServiceA,978,0,43531.863,89.52,26986.223,142.848
2026-05-04T08:41:30.589+00:00,request,ServiceA,39,0,42621.737,89.52,27004.092,142.848
2026-05-04T08:41:30.591+00:00,request,ServiceA,923,0,43838.428,89.52,27023.309,142.848
2026-05-04T08:41:30.592+00:00,request,ServiceA,131,0,43589.998,89.52,27042.2,142.848
2026-05-04T08:41:30.594+00:00,request,ServiceA,919,0,43385.033,89.52,27060.813,142.848
2026-05-04T08:41:30.632+00:00,request,ServiceA,54,0,43976.215,89.52,27080.057,142.848
2026-05-04T08:41:30.633+00:00,request,ServiceA,910,0,42730.067,89.52,27097.841,142.848
2026-05-04T08:41:30.724+00:00,request,ServiceA,671,0,43120.459,89.52,27116.028,142.848
2026-05-04T08:41:30.731+00:00,request,ServiceA,921,0,43257.615,89.52,27134.329,142.848
2026-05-04T08:41:30.733+00:00,request,ServiceA,766,0,43899.905,89.52,27153.316,142.848
2026-05-04T08:41:30.735+00:00,request,ServiceA,853,0,43928.689,89.52,27172.293,142.848
2026-05-04T08:41:30.768+00:00,resource,,,,,114.64,27172.293,140.284
2026-05-04T08:41:30.812+00:00,request,ServiceA,943,0,42608.832,114.64,27189.735,140.284
2026-05-04T08:41:30.816+00:00,request,ServiceA,854,0,40435.834,114.64,27204.686,140.284
2026-05-04T08:41:30.816+00:00,request,ServiceA,144,0,43771.645,114.64,27223.363,140.284
2026-05-04T08:41:30.817+00:00,request,ServiceA,62,0,43606.445,114.64,27241.813,140.284
2026-05-04T08:41:30.819+00:00,request,ServiceA,814,0,44256.892,114.64,27260.952,140.284
2026-05-04T08:41:30.821+00:00,request,ServiceA,935,0,44212.399,114.64,27279.999,140.284
2026-05-04T08:41:30.825+00:00,request,ServiceA,999,0,44325.578,114.64,27299.13,140.284
2026-05-04T08:41:30.826+00:00,request,ServiceA,905,0,43520.595,114.64,27317.315,140.284
2026-05-04T08:41:30.827+00:00,request,ServiceA,47,0,44219.876,114.64,27336.243,140.284
2026-05-04T08:41:30.828+00:00,request,ServiceA,255,0,43538.976,114.64,27354.367,140.284
2026-05-04T08:41:30.829+00:00,request,ServiceA,861,0,44045.295,114.64,27373.016,140.284
2026-05-04T08:41:30.830+00:00,request,ServiceA,350,0,44223.586,114.64,27391.823,140.284
2026-05-04T08:41:30.831+00:00,request,ServiceA,326,0,42705.577,114.64,27408.895,140.284
2026-05-04T08:41:30.832+00:00,request,ServiceA,306,0,43941.678,114.64,27427.305,140.284
2026-05-04T08:41:30.833+00:00,request,ServiceA,771,0,44216.954,114.64,27445.981,140.284
2026-05-04T08:41:30.837+00:00,request,ServiceA,319,0,42997.487,114.64,27463.261,140.284
2026-05-04T08:41:30.839+00:00,request,ServiceA,798,0,42123.852,114.64,27479.532,140.284
2026-05-04T08:41:30.892+00:00,request,ServiceA,315,0,44028.371,114.64,27497.879,140.284
2026-05-04T08:41:30.925+00:00,request,ServiceA,264,0,43982.23,114.64,27516.134,140.284
2026-05-04T08:41:30.925+00:00,request,ServiceA,288,0,44143.68,114.64,27534.527,140.284
2026-05-04T08:41:30.933+00:00,request,ServiceA,96,0,43202.165,114.64,27551.84,140.284
2026-05-04T08:41:30.933+00:00,request,ServiceA,147,0,42572.985,114.64,27568.419,140.284
2026-05-04T08:41:31.028+00:00,request,ServiceA,299,0,44195.921,114.64,27586.752,140.284
2026-05-04T08:41:31.031+00:00,request,ServiceA,428,0,44084.484,114.64,27604.921,140.284
2026-05-04T08:41:31.032+00:00,request,ServiceA,239,0,41118.427,114.64,27619.787,140.284
2026-05-04T08:41:31.038+00:00,request,ServiceA,872,0,43801.599,114.64,27637.57,140.284
2026-05-04T08:41:31.115+00:00,request,ServiceA,283,0,43371.376,114.64,27654.841,140.284
2026-05-04T08:41:31.135+00:00,request,ServiceA,85,0,44651.461,114.64,27673.477,140.284
2026-05-04T08:41:31.214+00:00,request,ServiceA,896,0,44349.822,114.64,27691.743,140.284
2026-05-04T08:41:31.218+00:00,request,ServiceA,858,0,44688.025,114.64,27710.338,140.284
2026-05-04T08:41:31.221+00:00,request,ServiceA,742,0,44718.167,114.64,27728.926,140.284
2026-05-04T08:41:31.223+00:00,request,ServiceA,312,0,43806.43,114.64,27746.478,140.284
2026-05-04T08:41:31.280+00:00,request,ServiceA,461,0,44826.798,114.64,27765.104,140.284
2026-05-04T08:41:31.281+00:00,request,ServiceA,773,0,44322.863,114.64,27783.141,140.284
2026-05-04T08:41:31.285+00:00,request,ServiceA,101,0,44197.597,114.64,27801.002,140.284
2026-05-04T08:41:31.286+00:00,request,ServiceA,779,0,43524.578,114.64,27818.093,140.284
2026-05-04T08:41:31.291+00:00,request,ServiceA,625,0,44504.306,114.64,27836.21,140.284
2026-05-04T08:41:31.295+00:00,request,ServiceA,280,0,44749.365,114.64,27854.554,140.284
2026-05-04T08:41:31.314+00:00,request,ServiceA,758,0,43951.352,114.64,27871.994,140.284
2026-05-04T08:41:31.315+00:00,request,ServiceA,746,0,43735.659,114.64,27889.163,140.284
2026-05-04T08:41:31.316+00:00,request,ServiceA,272,0,44467.39,114.64,27907.085,140.284
2026-05-04T08:41:31.318+00:00,request,ServiceA,157,0,43635.218,114.64,27924.07,140.284
2026-05-04T08:41:31.401+00:00,request,ServiceA,169,0,42454.615,114.64,27939.745,140.284
2026-05-04T08:41:31.493+00:00,request,ServiceA,855,0,44815.984,114.64,27957.93,140.284
2026-05-04T08:41:31.497+00:00,request,ServiceA,43,0,44331.174,114.64,27975.555,140.284
2026-05-04T08:41:31.508+00:00,request,ServiceA,259,0,44739.501,114.64,27993.581,140.284
2026-05-04T08:41:31.587+00:00,request,ServiceA,366,0,44864.951,114.64,28011.702,140.284
2026-05-04T08:41:31.596+00:00,request,ServiceA,452,0,44178.412,114.64,28029.049,140.284
2026-05-04T08:41:31.597+00:00,request,ServiceA,165,0,44813.107,114.64,28047.038,140.284
2026-05-04T08:41:31.598+00:00,request,ServiceA,273,0,42954.101,114.64,28062.999,140.284
2026-05-04T08:41:31.607+00:00,request,ServiceA,191,0,44712.83,114.64,28080.806,140.284
2026-05-04T08:41:31.619+00:00,request,ServiceA,545,0,44255.757,114.64,28098.087,140.284
2026-05-04T08:41:31.620+00:00,request,ServiceA,415,0,45026.555,114.64,28116.153,140.284
2026-05-04T08:41:31.733+00:00,request,ServiceA,122,0,44497.391,114.64,28133.617,140.284
2026-05-04T08:41:32.220+00:00,request,ServiceA,696,0,41572.059,114.64,28147.929,140.284
2026-05-04T08:41:32.226+00:00,request,ServiceA,793,0,45689.163,114.64,28166.59,140.284
2026-05-04T08:41:32.227+00:00,request,ServiceA,275,0,45015.805,114.64,28184.495,140.284
2026-05-04T08:41:32.233+00:00,request,ServiceA,357,0,44296.668,114.64,28201.6,140.284
2026-05-04T08:41:32.234+00:00,request,ServiceA,845,0,45070.644,114.64,28219.488,140.284
2026-05-04T08:41:32.319+00:00,request,ServiceA,711,0,45189.316,114.64,28237.465,140.284
2026-05-04T08:41:32.330+00:00,request,ServiceA,673,0,44726.01,114.64,28254.913,140.284
2026-05-04T08:41:32.331+00:00,request,ServiceA,253,0,45673.631,114.64,28273.326,140.284
2026-05-04T08:41:32.332+00:00,request,ServiceA,246,0,45828.013,114.64,28291.863,140.284
2026-05-04T08:41:32.425+00:00,request,ServiceA,714,0,45860.641,114.64,28310.396,140.284
2026-05-04T08:41:32.426+00:00,request,ServiceA,494,0,45906.973,114.64,28328.938,140.284
2026-05-04T08:41:32.692+00:00,request,ServiceA,540,0,45983.661,114.64,28347.522,140.284
2026-05-04T08:41:32.694+00:00,request,ServiceA,411,0,44492.263,114.64,28364.498,140.284
2026-05-04T08:41:32.697+00:00,request,ServiceA,949,0,46159.677,114.64,28383.191,140.284
2026-05-04T08:41:32.698+00:00,request,ServiceA,577,0,46040.075,114.64,28401.719,140.284
2026-05-04T08:41:32.810+00:00,request,ServiceA,565,0,45520.474,114.64,28419.663,140.284
2026-05-04T08:41:32.810+00:00,request,ServiceA,345,0,45865.319,114.64,28437.93,140.284
2026-05-04T08:41:32.880+00:00,request,ServiceA,883,0,45130.627,114.64,28455.391,140.284
2026-05-04T08:41:32.884+00:00,request,ServiceA,581,0,44267.057,114.64,28471.914,140.284
2026-05-04T08:41:32.904+00:00,request,ServiceA,90,0,45693.642,114.64,28489.89,140.284
2026-05-04T08:41:32.908+00:00,request,ServiceA,432,0,45303.972,114.64,28507.423,140.284
2026-05-04T08:41:33.083+00:00,request,ServiceA,549,0,45480.059,114.64,28525.103,140.284
2026-05-04T08:41:33.097+00:00,request,ServiceA,992,0,45493.869,114.64,28542.76,140.284
2026-05-04T08:41:33.101+00:00,request,ServiceA,342,0,46096.282,114.64,28561.007,140.284
2026-05-04T08:41:33.102+00:00,request,ServiceA,252,0,45606.995,114.64,28578.708,140.284
2026-05-04T08:41:33.196+00:00,request,ServiceA,251,0,46395.027,114.64,28597.19,140.284
2026-05-04T08:41:33.198+00:00,request,ServiceA,414,0,46399.656,114.64,28615.638,140.284
2026-05-04T08:41:33.287+00:00,request,ServiceA,33,0,45321.043,114.64,28632.931,140.284
2026-05-04T08:41:33.291+00:00,request,ServiceA,920,0,46163.063,114.64,28651.06,140.284
2026-05-04T08:41:33.293+00:00,request,ServiceA,42,0,46635.085,114.64,28669.638,140.284
2026-05-04T08:41:33.305+00:00,request,ServiceA,268,0,46191.7,114.64,28687.721,140.284
2026-05-04T08:41:33.314+00:00,request,ServiceA,129,0,46135.406,114.64,28705.708,140.284
2026-05-04T08:41:33.393+00:00,request,ServiceA,667,0,46071.969,114.64,28723.593,140.284
2026-05-04T08:41:33.401+00:00,request,ServiceA,499,0,42971.171,114.64,28738.251,140.284
2026-05-04T08:41:33.411+00:00,request,ServiceA,759,0,45649.022,114.64,28755.631,140.284
2026-05-04T08:41:33.415+00:00,request,ServiceA,892,0,46519.974,114.64,28773.87,140.284
2026-05-04T08:41:33.479+00:00,request,ServiceA,807,0,43679.896,114.64,28789.158,140.284
2026-05-04T08:41:33.485+00:00,request,ServiceA,712,0,47002.118,114.64,28807.819,140.284
2026-05-04T08:41:33.582+00:00,request,ServiceA,778,0,46796.631,114.64,28826.231,140.284
2026-05-04T08:41:33.585+00:00,request,ServiceA,180,0,46610.404,114.64,28844.415,140.284
2026-05-04T08:41:33.602+00:00,request,ServiceA,371,0,42858.775,114.64,28858.73,140.284
2026-05-04T08:41:33.604+00:00,request,ServiceA,891,0,45778.445,114.64,28875.995,140.284
2026-05-04T08:41:33.608+00:00,request,ServiceA,506,0,46750.17,114.64,28894.216,140.284
2026-05-04T08:41:33.618+00:00,request,ServiceA,296,0,44778.699,114.64,28910.391,140.284
2026-05-04T08:41:33.682+00:00,request,ServiceA,922,0,47026.327,114.64,28928.821,140.284
2026-05-04T08:41:33.703+00:00,request,ServiceA,729,0,46870.701,114.64,28947.054,140.284
2026-05-04T08:41:33.708+00:00,request,ServiceA,91,0,47001.477,114.64,28965.384,140.284
2026-05-04T08:41:33.713+00:00,request,ServiceA,113,0,47230.204,114.64,28983.908,140.284
2026-05-04T08:41:33.781+00:00,request,ServiceA,812,0,42173.617,114.64,28997.271,140.284
2026-05-04T08:41:33.785+00:00,request,ServiceA,234,0,46227.746,114.64,29014.711,140.284
2026-05-04T08:41:33.795+00:00,request,ServiceA,388,0,46982.236,114.64,29032.878,140.284
2026-05-04T08:41:33.926+00:00,request,ServiceA,850,0,46983.936,114.64,29051.011,140.284
2026-05-04T08:41:33.941+00:00,request,ServiceA,613,0,47378.671,114.64,29069.505,140.284
2026-05-04T08:41:33.961+00:00,request,ServiceA,510,0,47462.006,114.64,29088.046,140.284
2026-05-04T08:41:33.996+00:00,request,ServiceA,757,0,44786.826,114.64,29103.855,140.284
2026-05-04T08:41:34.090+00:00,request,ServiceA,847,0,47304.765,114.64,29122.166,140.284
2026-05-04T08:41:34.091+00:00,request,ServiceA,162,0,47560.916,114.64,29140.697,140.284
2026-05-04T08:41:34.104+00:00,request,ServiceA,89,0,47144.885,114.64,29158.774,140.284
2026-05-04T08:41:34.110+00:00,request,ServiceA,608,0,45479.111,114.64,29175.143,140.284
2026-05-04T08:41:34.115+00:00,request,ServiceA,107,0,46901.424,114.64,29192.905,140.284
2026-05-04T08:41:34.523+00:00,resource,,,,,81.13,29192.905,135.354
2026-05-04T08:41:35.756+00:00,request,ServiceA,8,0,47886.074,81.13,29211.617,135.354
2026-05-04T08:41:35.779+00:00,request,ServiceA,429,0,48441.432,81.13,29230.847,135.354
2026-05-04T08:41:37.561+00:00,resource,,,,,0.07,29230.847,124.948
